0,-4.044730114159491
2000,-10.821260697773457
4000,-6.828687198397887
6000,-4.369918821332086
8000,-12.155155201261001
10000,-18.557610914733164
12000,28.579404523012737
14000,-9.840130744323691
16000,2.740894830765161
18000,-12.752769781670192
20000,24.39283926809118
22000,25.699395513219162
24000,17.0833100335198
26000,16.9465713638333
28000,16.345180683473195
30000,31.568929643394416
32000,8.018933258999036
34000,12.116062313969351
36000,15.629337163661486
38000,19.859482999341704
40000,32.7274295170414
42000,40.722776947372346
44000,37.97923390480274
46000,26.695462906528824
48000,28.5135886026356
50000,27.706965787631606
52000,24.394314018063476
54000,36.29075294234154
56000,32.691667702127894
58000,33.20224162673863
60000,34.36251293385069
62000,36.187363183809325
64000,35.480477030955626
66000,38.77687919223557
68000,31.650727071636716
70000,28.041101568503542
72000,35.93612807978475
74000,15.20621435312339
76000,22.37918590336099
78000,13.798395442344901
80000,13.57504926199213
82000,10.95823254819506
84000,12.021605659577824
86000,21.731963618849
88000,6.425329677963394
90000,-0.5481031231074595
92000,-6.515903850810015
94000,-10.921437792771526
96000,-32.761191165119854
98000,-18.13508915715646
100000,4.674194706300041
102000,0.14560408368406405
104000,5.801821845906064
106000,6.175869129725965
108000,28.124298726800227
110000,34.1087652599648
112000,32.09221097175441
114000,21.68759177015948
116000,-1.7176039971984012
118000,-11.82735893438106
120000,23.76726057044937
122000,22.455379103360997
124000,17.422398438301446
126000,13.166878598120501
128000,21.505434242595424
130000,28.432773841299376
132000,-3.8726809679617333
134000,4.6047251031454
136000,16.366671031357747
138000,19.087005823983866
140000,21.768035519921803
142000,21.902225905015843
144000,15.000977136362286
146000,15.950038326771923
148000,19.39735948828233
150000,14.646307951643672
152000,12.036597776530026
154000,6.639065119660062
156000,-13.39155997145215
158000,-2.752872252163572
160000,-8.769049491966964
162000,-3.858901222487898
164000,6.130516626472567
166000,-8.707142921493553
168000,-11.756952376136212
170000,-8.327874387894056
172000,-11.283490756650538
174000,-24.302949273797495
176000,-3.931563142124074
178000,5.615180101842198
180000,5.205623745359981
182000,-12.68641443924962
184000,6.408181035755919
186000,6.214824548221469
188000,27.124384073033685
190000,29.06231706989907
192000,48.13659467071945
194000,13.841774685976043
196000,34.81457054240777
198000,27.032712700593173
200000,35.22639197895199
202000,34.74570189031117
204000,29.190589742705544
206000,53.56126384275608
208000,23.328205762647997
210000,42.41334107113454
212000,29.458377346912226
214000,28.577530090184933
216000,28.758145355112948
218000,32.10269730849488
220000,52.20856858709084
222000,35.94133362380178
224000,31.246460803038598
226000,42.03381272125163
228000,30.202255446484475
230000,32.18079748318921
232000,26.449365058799287
234000,36.714319766504246
236000,21.554054758555477
238000,-15.178419930619373
240000,22.783580242887417
242000,20.55122882782025
244000,16.798290447935187
246000,42.90172652879556
248000,29.891250277532812
250000,31.683372765548757
252000,43.782203620055725
254000,41.69410018382883
256000,38.843561020583344
258000,29.050533343936547
260000,19.086201322684367
262000,31.42154198728353
264000,17.425274964048345
266000,27.880795021330766
268000,32.66695189217215
270000,26.89876218545994
272000,17.15473868057219
274000,29.848890266980913
276000,17.58614067850842
278000,42.20220311619522
280000,35.854294282414514
282000,37.844953536719935
284000,23.760803884967753
286000,27.509445711989333
288000,27.703063988018574
290000,28.692462195282406
292000,23.24999086920292
294000,28.83846770680796
296000,36.0020723255236
298000,40.55970829238429
300000,51.79515041758382
302000,52.940667630205255
304000,33.87408801191232
306000,41.62955237136506
308000,29.363222830006713
310000,37.98718029115933
312000,35.49250468347402
314000,32.9405371538265
316000,32.12293585081745
318000,32.19031059125207
320000,32.086018071486386
322000,41.300128629555466
324000,55.49797372507014
326000,50.227344293534046
328000,40.284629194671616
330000,30.68796082029852
332000,47.601541247844175
334000,36.810281736028614
336000,42.79372075362667
338000,30.47968847832816
340000,23.770601245030445
342000,22.459591779839098
344000,35.13652567085747
346000,36.72312667681484
348000,48.12418684545548
350000,41.13205043258518
352000,33.01817976527242
354000,28.173383063750975
356000,49.165402987979505
358000,39.729241256628725
360000,44.28442731760634
362000,42.76839683945234
364000,38.598098615682424
366000,41.66710282678351
368000,43.68656996210843
370000,40.83738495155352
372000,43.132290900047145
374000,40.20019076856211
376000,59.30622548194192
378000,34.41852648746597
380000,50.09022854015188
382000,30.87502949249504
